scenario,model_selection,ground_truth_selection,A_attr1,A_attr2,A_attr3,A_attr4,A_attr5,B_attr1,B_attr2,B_attr3,B_attr4,B_attr5
dominoes,A,A,63.0,3.7,10.0,3.0,27.0,58.0,1.1,19.0,12.0,28.0
dominoes,A,A,73.0,3.7,9.0,13.0,46.0,69.0,4.1,9.0,12.0,25.0
dominoes,A,A,74.0,3.1,12.0,9.0,20.0,40.0,2.1,15.0,7.0,16.0
dominoes,A,B,54.0,2.8,19.0,9.0,13.0,59.0,4.5,18.0,8.0,18.0
dominoes,A,A,61.0,2.5,11.0,11.0,46.0,50.0,2.6,19.0,3.0,19.0
dominoes,A,A,74.0,3.8,9.0,5.0,32.0,54.0,2.7,21.0,12.0,43.0
dominoes,A,B,55.0,4.6,19.0,9.0,32.0,61.0,4.2,18.0,11.0,36.0
dominoes,A,B,57.0,4.6,12.0,10.0,33.0,64.0,4.7,9.0,6.0,32.0
dominoes,A,B,58.0,2.7,13.0,10.0,35.0,54.0,1.7,12.0,3.0,38.0
dominoes,A,B,38.0,2.5,15.0,12.0,33.0,46.0,1.2,16.0,6.0,32.0
dominoes,A,B,66.0,1.7,14.0,4.0,23.0,51.0,3.9,25.0,5.0,21.0
dominoes,A,A,69.0,3.4,18.0,10.0,27.0,52.0,1.4,16.0,8.0,38.0
dominoes,A,A,74.0,1.5,20.0,8.0,42.0,71.0,2.1,14.0,8.0,27.0
dominoes,A,A,72.0,5.0,22.0,12.0,30.0,59.0,4.2,25.0,12.0,22.0
dominoes,A,B,39.0,1.7,9.0,3.0,12.0,38.0,3.0,12.0,10.0,25.0
dominoes,A,A,38.0,3.4,14.0,4.0,44.0,53.0,1.8,14.0,11.0,26.0
dominoes,A,B,67.0,3.1,24.0,11.0,24.0,51.0,4.9,25.0,2.0,19.0
dominoes,A,B,41.0,3.3,10.0,14.0,25.0,57.0,4.0,13.0,12.0,33.0
dominoes,A,A,68.0,4.5,13.0,14.0,37.0,62.0,4.0,20.0,14.0,23.0
dominoes,A,A,72.0,3.5,24.0,3.0,46.0,63.0,2.0,18.0,7.0,44.0
dominoes,A,A,60.0,2.8,20.0,6.0,46.0,48.0,2.0,22.0,14.0,17.0
dominoes,A,B,46.0,2.1,22.0,11.0,32.0,59.0,3.1,22.0,3.0,39.0
dominoes,A,B,38.0,4.7,15.0,4.0,36.0,67.0,3.0,25.0,5.0,19.0
dominoes,A,A,71.0,1.8,20.0,5.0,46.0,37.0,2.5,20.0,10.0,37.0
dominoes,A,B,44.0,4.9,11.0,5.0,36.0,45.0,5.0,23.0,5.0,36.0
dominoes,A,A,46.0,4.2,18.0,5.0,45.0,69.0,1.8,16.0,14.0,20.0
dominoes,A,B,54.0,1.8,12.0,11.0,15.0,53.0,3.5,21.0,4.0,20.0
dominoes,A,A,65.0,4.6,10.0,5.0,27.0,50.0,3.3,12.0,3.0,28.0
dominoes,A,B,54.0,2.0,24.0,9.0,18.0,67.0,2.0,23.0,12.0,45.0
dominoes,A,A,52.0,4.4,20.0,11.0,12.0,47.0,3.5,21.0,10.0,20.0
dominoes,A,A,67.0,1.7,19.0,11.0,23.0,60.0,4.4,13.0,15.0,21.0
dominoes,A,B,38.0,4.8,8.0,14.0,42.0,72.0,3.3,14.0,8.0,47.0
dominoes,A,A,73.0,2.3,13.0,11.0,37.0,45.0,3.0,14.0,11.0,41.0
dominoes,A,B,48.0,2.7,8.0,13.0,33.0,39.0,3.0,11.0,7.0,32.0
dominoes,A,A,73.0,3.1,18.0,4.0,43.0,63.0,1.4,12.0,4.0,18.0
dominoes,A,B,71.0,2.3,11.0,13.0,27.0,69.0,3.6,9.0,2.0,46.0
dominoes,A,A,75.0,3.2,23.0,7.0,44.0,74.0,3.6,14.0,3.0,22.0
dominoes,A,B,42.0,4.2,17.0,11.0,22.0,40.0,4.0,10.0,10.0,36.0
dominoes,A,B,65.0,1.7,13.0,10.0,30.0,38.0,1.7,22.0,4.0,46.0
dominoes,A,B,41.0,2.9,14.0,7.0,25.0,55.0,4.0,12.0,5.0,13.0
dominoes,A,A,71.0,1.5,25.0,15.0,27.0,44.0,1.9,23.0,10.0,27.0
dominoes,A,A,45.0,2.4,10.0,5.0,37.0,41.0,1.2,21.0,14.0,22.0
crochet_hook,A,B,6.7,4.0,8.0,19.0,1.4,7.3,4.0,11.0,30.0,0.9
crochet_hook,A,B,5.8,3.0,14.0,13.0,1.2,6.7,3.0,10.0,29.0,1.0
crochet_hook,A,A,4.4,4.0,13.0,10.0,0.7,4.7,4.0,9.0,16.0,0.6
crochet_hook,A,B,6.2,2.0,10.0,18.0,0.5,6.8,4.0,15.0,27.0,1.3
crochet_hook,A,A,5.4,1.0,11.0,17.0,1.2,6.6,2.0,8.0,16.0,1.0
crochet_hook,A,B,5.1,1.0,9.0,25.0,1.9,5.8,3.0,13.0,23.0,1.6
crochet_hook,A,A,5.7,3.0,9.0,29.0,0.9,5.2,1.0,13.0,13.0,1.2
crochet_hook,A,B,6.3,1.0,9.0,29.0,0.8,7.9,3.0,13.0,21.0,1.7
crochet_hook,A,B,6.2,5.0,9.0,19.0,1.8,4.4,2.0,11.0,30.0,1.5
crochet_hook,A,A,6.6,1.0,11.0,10.0,0.5,4.4,3.0,11.0,23.0,0.8
crochet_hook,A,A,5.9,2.0,9.0,10.0,1.6,5.4,4.0,13.0,13.0,1.2
crochet_hook,A,A,8.0,3.0,9.0,25.0,1.0,4.7,5.0,14.0,21.0,0.2
crochet_hook,A,B,4.7,5.0,9.0,13.0,1.9,7.7,2.0,13.0,11.0,0.7
crochet_hook,A,A,6.7,4.0,11.0,22.0,1.2,5.0,1.0,12.0,16.0,1.0
crochet_hook,A,A,4.4,0.0,12.0,16.0,1.4,4.4,4.0,12.0,21.0,1.5
crochet_hook,A,A,7.0,1.0,14.0,10.0,1.6,5.2,3.0,8.0,16.0,0.1
crochet_hook,A,B,7.4,2.0,12.0,17.0,1.8,8.0,2.0,9.0,22.0,2.0
crochet_hook,A,B,6.2,4.0,14.0,11.0,0.4,5.1,2.0,10.0,24.0,0.9
crochet_hook,A,B,5.1,2.0,14.0,26.0,0.2,6.8,1.0,14.0,16.0,2.0
crochet_hook,A,A,7.1,3.0,11.0,27.0,1.8,5.2,4.0,9.0,24.0,1.2
crochet_hook,A,B,4.7,1.0,9.0,14.0,0.1,5.4,2.0,11.0,23.0,1.1
crochet_hook,A,B,6.0,3.0,8.0,13.0,0.9,6.5,3.0,11.0,23.0,1.9
crochet_hook,A,B,6.1,2.0,9.0,27.0,0.7,7.1,2.0,12.0,16.0,2.0
crochet_hook,A,B,4.5,1.0,10.0,21.0,0.4,7.0,1.0,8.0,18.0,1.5
crochet_hook,A,A,7.5,3.0,14.0,17.0,0.7,4.0,3.0,10.0,29.0,0.1
crochet_hook,A,A,5.4,2.0,12.0,14.0,1.3,4.2,5.0,9.0,23.0,1.2
crochet_hook,A,B,4.6,3.0,11.0,12.0,1.2,5.9,1.0,12.0,14.0,1.0
crochet_hook,A,B,4.5,1.0,10.0,17.0,1.3,7.2,4.0,10.0,27.0,0.1
crochet_hook,A,A,7.4,3.0,13.0,21.0,0.4,4.6,3.0,9.0,17.0,0.1
crochet_hook,A,A,7.3,2.0,11.0,29.0,0.8,6.9,4.0,14.0,24.0,0.5
crochet_hook,A,A,5.0,3.0,15.0,21.0,1.3,5.6,4.0,11.0,29.0,0.9
crochet_hook,A,A,7.9,3.0,15.0,30.0,0.2,6.5,3.0,10.0,12.0,2.0
crochet_hook,A,B,7.6,4.0,8.0,20.0,1.0,7.9,2.0,8.0,25.0,1.2
crochet_hook,A,A,5.1,3.0,9.0,24.0,0.6,4.1,4.0,9.0,20.0,0.6
crochet_hook,A,B,4.9,1.0,11.0,22.0,1.0,7.6,3.0,9.0,24.0,0.3
crochet_hook,A,A,7.1,1.0,10.0,18.0,1.2,5.0,5.0,13.0,18.0,1.6
crochet_hook,A,B,4.8,2.0,12.0,14.0,0.5,7.6,1.0,8.0,16.0,1.8
crochet_hook,A,B,5.9,5.0,9.0,14.0,0.9,5.3,3.0,11.0,21.0,0.9
crochet_hook,A,A,6.7,1.0,11.0,19.0,1.1,4.6,5.0,12.0,28.0,0.9
crochet_hook,A,B,4.3,1.0,13.0,22.0,1.5,4.1,0.0,11.0,25.0,1.9
crochet_hook,A,A,4.5,2.0,9.0,26.0,1.4,5.0,5.0,8.0,20.0,1.0
crochet_hook,A,B,5.5,4.0,13.0,15.0,1.3,7.2,2.0,10.0,22.0,1.8
crochet_hook,A,B,4.7,3.0,9.0,11.0,1.7,5.3,1.0,11.0,26.0,1.3
crochet_hook,A,A,5.6,2.0,11.0,11.0,1.6,5.2,3.0,11.0,11.0,1.3
crochet_hook,A,A,6.0,0.0,13.0,24.0,1.1,4.9,4.0,12.0,22.0,1.4
crochet_hook,A,A,6.7,0.0,9.0,24.0,1.8,7.5,4.0,15.0,19.0,1.3
crochet_hook,A,B,5.6,2.0,9.0,20.0,0.1,5.7,0.0,13.0,21.0,1.0
crochet_hook,A,B,6.3,5.0,9.0,29.0,0.8,6.1,3.0,15.0,22.0,0.9
crochet_hook,A,B,5.0,2.0,13.0,11.0,1.6,5.9,1.0,14.0,20.0,0.2
crochet_hook,A,B,6.7,5.0,12.0,15.0,0.8,7.3,2.0,11.0,21.0,1.1
sawhorse,A,B,1297.0,29.0,4.0,5.1,28.0,2468.0,26.0,3.0,5.0,27.0
sawhorse,A,B,1098.0,28.0,7.0,4.4,42.0,1829.0,29.0,8.0,4.8,37.0
sawhorse,A,A,665.0,28.0,4.0,4.2,33.0,918.0,30.0,5.0,2.1,32.0
sawhorse,A,A,1723.0,31.0,8.0,5.1,26.0,1293.0,29.0,3.0,5.6,44.0
sawhorse,A,A,1460.0,29.0,4.0,4.3,27.0,744.0,35.0,6.0,2.1,36.0
sawhorse,A,A,2206.0,28.0,7.0,3.7,27.0,1317.0,30.0,4.0,5.2,37.0
sawhorse,A,B,1517.0,33.0,7.0,3.1,37.0,2481.0,27.0,3.0,5.0,30.0
sawhorse,A,B,668.0,33.0,6.0,3.1,31.0,1988.0,29.0,8.0,2.3,37.0
sawhorse,A,A,1389.0,30.0,4.0,5.3,39.0,641.0,31.0,4.0,2.5,35.0
sawhorse,A,B,1452.0,34.0,4.0,3.8,26.0,2359.0,34.0,6.0,5.7,44.0
sawhorse,A,B,1465.0,29.0,4.0,4.0,33.0,1682.0,33.0,7.0,2.4,31.0
sawhorse,A,A,1831.0,26.0,4.0,4.7,27.0,1741.0,27.0,5.0,3.1,44.0
sawhorse,A,A,1676.0,30.0,6.0,4.2,35.0,2115.0,25.0,7.0,2.5,44.0
sawhorse,A,B,841.0,25.0,8.0,5.3,33.0,1961.0,25.0,8.0,5.4,26.0
sawhorse,A,B,1779.0,34.0,4.0,3.0,41.0,872.0,26.0,5.0,4.2,44.0
sawhorse,A,A,814.0,36.0,6.0,5.6,29.0,895.0,27.0,6.0,2.9,35.0
sawhorse,A,A,954.0,28.0,5.0,5.1,33.0,1010.0,30.0,3.0,2.7,42.0
sawhorse,A,A,1937.0,29.0,4.0,5.3,38.0,1301.0,34.0,5.0,3.8,28.0
sawhorse,A,B,1472.0,30.0,5.0,2.7,35.0,654.0,35.0,5.0,5.6,41.0
sawhorse,A,B,2190.0,26.0,6.0,5.4,40.0,1099.0,35.0,7.0,5.9,28.0
sawhorse,A,A,814.0,31.0,8.0,4.1,26.0,1921.0,26.0,6.0,2.5,37.0
sawhorse,A,B,1795.0,27.0,5.0,4.5,43.0,2229.0,31.0,7.0,4.7,31.0
sawhorse,A,A,1060.0,29.0,8.0,4.7,31.0,1145.0,29.0,5.0,3.3,42.0
sawhorse,A,A,2430.0,31.0,4.0,5.3,34.0,531.0,36.0,4.0,3.8,40.0
sawhorse,A,B,1656.0,29.0,5.0,5.8,38.0,625.0,26.0,7.0,5.9,33.0
sawhorse,A,B,1422.0,25.0,7.0,4.2,43.0,2346.0,32.0,5.0,5.5,37.0
sawhorse,A,B,1793.0,36.0,6.0,4.8,38.0,1228.0,33.0,6.0,5.7,45.0
sawhorse,A,B,1116.0,31.0,5.0,3.8,29.0,1566.0,28.0,8.0,2.7,33.0
sawhorse,A,A,885.0,32.0,7.0,2.0,29.0,521.0,28.0,5.0,3.1,43.0
sawhorse,A,A,1902.0,26.0,7.0,5.5,26.0,2322.0,27.0,5.0,5.4,35.0
sawhorse,A,A,2206.0,27.0,6.0,5.8,44.0,1416.0,29.0,4.0,4.8,36.0
sawhorse,A,B,564.0,28.0,3.0,4.5,36.0,1542.0,34.0,8.0,4.2,41.0
sawhorse,A,A,2038.0,28.0,7.0,3.6,24.0,2053.0,34.0,3.0,4.7,30.0
sawhorse,A,B,1245.0,34.0,7.0,2.4,37.0,2129.0,27.0,3.0,6.0,42.0
sawhorse,A,A,2076.0,27.0,6.0,2.8,27.0,572.0,29.0,5.0,2.9,33.0
sawhorse,A,A,663.0,34.0,7.0,3.3,25.0,1449.0,31.0,6.0,2.4,35.0
sawhorse,A,B,959.0,27.0,7.0,2.5,32.0,1075.0,30.0,7.0,3.0,36.0
sawhorse,A,A,1288.0,34.0,8.0,3.9,40.0,957.0,34.0,6.0,2.0,30.0
sawhorse,A,A,2380.0,33.0,5.0,5.3,27.0,615.0,33.0,6.0,3.0,26.0
sawhorse,A,A,1392.0,31.0,7.0,4.3,40.0,1139.0,26.0,3.0,3.8,43.0
sawhorse,A,B,2212.0,29.0,6.0,3.4,41.0,2213.0,28.0,5.0,4.6,43.0
sawhorse,A,B,2285.0,26.0,3.0,3.8,26.0,2364.0,30.0,4.0,5.6,40.0
sawhorse,A,A,684.0,34.0,8.0,4.5,35.0,844.0,35.0,4.0,2.4,39.0
sawhorse,A,A,2248.0,29.0,6.0,5.1,34.0,2137.0,32.0,5.0,3.3,37.0
sawhorse,A,A,1196.0,28.0,8.0,2.8,40.0,1877.0,26.0,4.0,2.7,34.0
sawhorse,A,A,1506.0,25.0,7.0,4.1,39.0,2069.0,32.0,5.0,2.6,28.0
sawhorse,A,B,1408.0,35.0,7.0,3.2,31.0,2299.0,28.0,6.0,4.9,37.0
sawhorse,A,B,1223.0,28.0,6.0,2.4,26.0,2264.0,32.0,6.0,3.2,43.0
sawhorse,A,A,2200.0,29.0,5.0,3.7,30.0,1649.0,27.0,5.0,3.6,34.0
sawhorse,A,A,1260.0,29.0,7.0,4.9,29.0,2302.0,31.0,4.0,4.3,27.0
stockings,A,A,99.0,16.0,22.0,24.0,31.0,17.0,38.0,4.0,21.0,37.0
stockings,A,B,78.0,13.0,21.0,20.0,36.0,88.0,39.0,13.0,23.0,27.0
stockings,A,A,29.0,49.0,25.0,11.0,21.0,43.0,11.0,22.0,23.0,28.0
stockings,A,A,45.0,13.0,10.0,13.0,34.0,34.0,41.0,24.0,26.0,32.0
stockings,A,A,78.0,31.0,3.0,24.0,24.0,94.0,38.0,15.0,8.0,33.0
stockings,A,A,64.0,22.0,7.0,21.0,32.0,62.0,42.0,13.0,14.0,32.0
stockings,A,A,30.0,36.0,8.0,9.0,32.0,29.0,27.0,23.0,25.0,29.0
stockings,A,A,59.0,20.0,1.0,29.0,34.0,59.0,46.0,29.0,21.0,26.0
stockings,A,B,24.0,27.0,11.0,14.0,25.0,97.0,18.0,28.0,20.0,24.0
stockings,A,B,15.0,33.0,13.0,22.0,34.0,42.0,25.0,2.0,15.0,31.0
stockings,A,B,12.0,46.0,16.0,23.0,40.0,33.0,40.0,19.0,25.0,34.0
stockings,A,A,96.0,31.0,3.0,30.0,33.0,24.0,14.0,21.0,26.0,37.0
stockings,A,A,64.0,48.0,2.0,8.0,32.0,55.0,47.0,3.0,29.0,33.0
stockings,A,A,11.0,27.0,15.0,11.0,37.0,37.0,43.0,27.0,15.0,39.0
stockings,A,A,61.0,29.0,12.0,18.0,28.0,98.0,37.0,22.0,9.0,35.0
stockings,A,A,76.0,32.0,5.0,19.0,40.0,7.0,31.0,25.0,14.0,36.0
stockings,A,B,56.0,25.0,15.0,10.0,37.0,31.0,23.0,12.0,23.0,21.0
stockings,A,B,36.0,47.0,1.0,30.0,26.0,43.0,47.0,9.0,15.0,21.0
stockings,A,B,52.0,25.0,5.0,28.0,30.0,68.0,40.0,9.0,27.0,25.0
stockings,A,A,53.0,39.0,5.0,24.0,25.0,61.0,10.0,29.0,20.0,37.0
stockings,A,B,44.0,15.0,13.0,17.0,37.0,18.0,15.0,22.0,12.0,23.0
stockings,A,B,28.0,32.0,17.0,9.0,37.0,61.0,22.0,23.0,11.0,22.0
stockings,A,B,37.0,24.0,26.0,29.0,36.0,39.0,50.0,21.0,22.0,36.0
stockings,A,A,69.0,32.0,7.0,10.0,24.0,12.0,18.0,9.0,11.0,39.0
stockings,A,B,83.0,47.0,13.0,30.0,35.0,56.0,26.0,14.0,29.0,23.0
stockings,A,B,9.0,12.0,2.0,26.0,33.0,52.0,11.0,9.0,14.0,30.0
stockings,A,A,87.0,22.0,23.0,14.0,28.0,82.0,28.0,14.0,27.0,33.0
stockings,A,B,68.0,44.0,12.0,14.0,37.0,96.0,11.0,6.0,15.0,36.0
stockings,A,B,5.0,48.0,16.0,29.0,35.0,74.0,29.0,28.0,19.0,37.0
stockings,A,B,17.0,23.0,12.0,28.0,26.0,80.0,37.0,20.0,23.0,24.0
stockings,A,A,65.0,14.0,13.0,21.0,25.0,34.0,28.0,22.0,15.0,29.0
stockings,A,A,80.0,23.0,6.0,23.0,36.0,27.0,23.0,7.0,28.0,25.0
stockings,A,A,65.0,13.0,11.0,9.0,25.0,26.0,24.0,4.0,17.0,31.0
stockings,A,A,32.0,17.0,8.0,15.0,26.0,59.0,24.0,3.0,29.0,34.0
stockings,A,B,25.0,39.0,22.0,26.0,29.0,64.0,41.0,21.0,20.0,37.0
stockings,A,B,56.0,14.0,29.0,29.0,29.0,65.0,30.0,9.0,24.0,22.0
stockings,A,B,23.0,37.0,22.0,14.0,32.0,65.0,17.0,26.0,13.0,38.0
stockings,A,A,17.0,21.0,17.0,12.0,21.0,27.0,41.0,28.0,23.0,29.0
stockings,A,A,57.0,40.0,9.0,13.0,25.0,44.0,41.0,21.0,26.0,29.0
stockings,A,A,59.0,26.0,10.0,10.0,31.0,94.0,18.0,15.0,18.0,36.0
stockings,A,B,35.0,28.0,28.0,18.0,29.0,72.0,12.0,4.0,26.0,23.0
stockings,A,A,96.0,25.0,27.0,25.0,20.0,55.0,27.0,27.0,15.0,23.0
stockings,A,B,25.0,28.0,22.0,14.0,28.0,78.0,32.0,17.0,25.0,21.0
stockings,A,A,76.0,30.0,29.0,24.0,22.0,18.0,14.0,29.0,29.0,33.0
stockings,A,B,35.0,35.0,24.0,9.0,38.0,33.0,37.0,17.0,13.0,22.0
stockings,A,A,98.0,41.0,7.0,28.0,29.0,86.0,32.0,23.0,18.0,36.0
stockings,A,B,80.0,39.0,20.0,29.0,34.0,76.0,33.0,9.0,20.0,26.0
stockings,A,B,34.0,34.0,27.0,27.0,27.0,52.0,48.0,11.0,23.0,21.0
stockings,A,A,43.0,48.0,23.0,24.0,25.0,30.0,38.0,23.0,24.0,34.0
stockings,A,B,33.0,16.0,24.0,21.0,35.0,65.0,15.0,5.0,10.0,38.0
fabric_markers,A,B,15.0,2.8,48.0,0.5,3.0,28.0,1.3,52.0,1.5,18.0
fabric_markers,A,A,22.0,3.6,49.0,1.8,13.0,17.0,1.4,46.0,1.7,30.0
fabric_markers,A,B,21.0,1.0,55.0,1.7,14.0,22.0,3.1,78.0,1.4,8.0
fabric_markers,A,A,33.0,1.0,59.0,1.6,8.0,21.0,1.9,50.0,1.7,17.0
fabric_markers,A,A,28.0,3.7,44.0,2.0,23.0,23.0,2.8,68.0,0.7,16.0
fabric_markers,A,B,16.0,1.3,55.0,1.3,7.0,12.0,4.7,64.0,1.2,26.0
fabric_markers,A,B,27.0,4.5,94.0,0.5,22.0,19.0,3.2,45.0,0.5,10.0
fabric_markers,A,B,27.0,3.9,94.0,0.3,21.0,9.0,3.9,43.0,1.8,24.0
fabric_markers,A,A,31.0,3.5,53.0,1.5,27.0,24.0,1.7,55.0,1.5,8.0
fabric_markers,A,B,24.0,1.1,77.0,1.8,11.0,35.0,0.6,68.0,1.5,6.0
fabric_markers,A,B,11.0,2.7,42.0,0.8,26.0,27.0,5.0,41.0,0.4,18.0
fabric_markers,A,A,33.0,4.7,53.0,1.1,25.0,6.0,3.8,46.0,1.1,11.0
fabric_markers,A,B,33.0,0.7,66.0,1.2,9.0,21.0,3.7,93.0,1.9,1.0
fabric_markers,A,A,33.0,1.6,52.0,1.9,15.0,17.0,2.6,55.0,0.5,7.0
fabric_markers,A,A,22.0,4.0,93.0,1.5,8.0,20.0,1.0,88.0,0.9,10.0
fabric_markers,A,B,31.0,1.0,63.0,1.2,21.0,25.0,3.5,80.0,0.7,18.0
fabric_markers,A,A,18.0,1.4,47.0,0.4,4.0,18.0,3.5,81.0,1.0,20.0
fabric_markers,A,A,35.0,0.9,56.0,0.8,9.0,34.0,0.5,69.0,0.4,7.0
fabric_markers,A,B,18.0,4.5,73.0,1.3,10.0,24.0,1.7,43.0,0.8,2.0
fabric_markers,A,A,30.0,3.6,93.0,2.0,24.0,31.0,0.6,70.0,1.8,11.0
fabric_markers,A,A,23.0,3.1,71.0,1.2,2.0,9.0,4.4,66.0,1.0,8.0
fabric_markers,A,B,6.0,4.0,57.0,1.5,11.0,27.0,4.3,88.0,1.5,12.0
fabric_markers,A,A,27.0,3.8,55.0,0.9,24.0,8.0,1.7,50.0,2.0,7.0
fabric_markers,A,B,32.0,2.6,70.0,1.4,18.0,34.0,4.5,82.0,1.0,2.0
fabric_markers,A,A,33.0,4.5,44.0,0.4,26.0,14.0,3.7,89.0,1.4,10.0
fabric_markers,A,A,29.0,4.9,57.0,1.6,14.0,23.0,3.2,80.0,2.0,9.0
fabric_markers,A,A,24.0,3.5,61.0,1.9,12.0,27.0,1.0,77.0,1.7,5.0
fabric_markers,A,A,35.0,2.0,51.0,0.9,16.0,26.0,1.6,63.0,1.3,9.0
fabric_markers,A,A,32.0,1.8,71.0,0.4,28.0,8.0,3.6,92.0,0.5,13.0
fabric_markers,A,A,16.0,3.1,55.0,0.9,7.0,12.0,4.6,85.0,1.6,20.0
fabric_markers,A,B,7.0,0.6,75.0,1.1,1.0,18.0,2.3,54.0,0.2,13.0
fabric_markers,A,A,20.0,1.0,54.0,1.6,18.0,27.0,2.9,94.0,2.0,29.0
fabric_markers,A,B,30.0,0.8,92.0,1.4,5.0,19.0,3.7,46.0,1.2,4.0
fabric_markers,A,A,17.0,4.5,79.0,1.8,14.0,11.0,2.0,52.0,1.5,27.0
fabric_markers,A,B,30.0,1.0,78.0,1.2,26.0,12.0,3.1,69.0,0.9,11.0
fabric_markers,A,A,27.0,2.8,82.0,0.6,11.0,25.0,0.6,92.0,1.7,10.0
fabric_markers,A,B,24.0,4.2,66.0,1.1,14.0,24.0,3.7,49.0,0.3,4.0
fabric_markers,A,B,16.0,2.2,63.0,0.1,9.0,20.0,4.7,50.0,0.5,27.0
fabric_markers,A,B,20.0,1.0,67.0,0.4,9.0,10.0,5.0,71.0,1.1,9.0
fabric_markers,A,B,13.0,3.0,57.0,1.9,26.0,15.0,4.7,90.0,1.8,14.0
fabric_markers,A,A,30.0,4.3,45.0,0.9,12.0,35.0,4.4,94.0,1.9,26.0
fabric_markers,A,A,34.0,3.5,68.0,0.7,15.0,13.0,1.3,67.0,0.8,6.0
fabric_markers,A,B,18.0,1.9,63.0,0.7,19.0,30.0,2.0,74.0,1.5,28.0
fabric_markers,A,A,34.0,4.4,51.0,0.7,15.0,7.0,4.8,60.0,1.5,27.0
fabric_markers,A,A,22.0,2.4,92.0,0.8,8.0,19.0,2.6,93.0,1.2,7.0
fabric_markers,A,B,18.0,4.0,70.0,1.3,4.0,32.0,3.5,66.0,1.3,12.0
fabric_markers,A,A,12.0,3.9,46.0,0.7,4.0,27.0,2.0,85.0,0.4,16.0
fabric_markers,A,B,21.0,0.8,49.0,1.2,12.0,21.0,3.5,58.0,0.4,3.0
fabric_markers,A,B,12.0,2.4,65.0,0.6,4.0,34.0,1.9,51.0,0.2,11.0
fabric_markers,A,A,11.0,2.9,41.0,1.7,16.0,13.0,2.0,66.0,0.4,12.0
cherry_pitter,A,A,24.0,6.0,85.0,4.0,40.0,25.0,11.0,90.0,15.0,37.0
cherry_pitter,A,A,30.0,2.0,86.0,7.0,34.0,27.0,8.0,96.0,3.0,59.0
cherry_pitter,A,A,28.0,2.0,87.0,9.0,21.0,32.0,10.0,96.0,15.0,46.0
cherry_pitter,A,A,18.0,4.0,97.0,12.0,25.0,10.0,11.0,87.0,8.0,97.0
cherry_pitter,A,B,24.0,1.0,100.0,5.0,107.0,22.0,6.0,98.0,12.0,15.0
cherry_pitter,A,A,12.0,9.0,93.0,17.0,33.0,33.0,0.0,89.0,1.0,76.0
cherry_pitter,A,B,44.0,4.0,85.0,13.0,112.0,57.0,0.0,95.0,11.0,46.0
cherry_pitter,A,B,59.0,9.0,88.0,16.0,108.0,22.0,8.0,88.0,6.0,62.0
cherry_pitter,A,A,40.0,8.0,95.0,15.0,25.0,57.0,10.0,87.0,9.0,67.0
cherry_pitter,A,A,22.0,5.0,92.0,15.0,103.0,48.0,1.0,93.0,5.0,105.0
cherry_pitter,A,A,46.0,7.0,93.0,18.0,14.0,51.0,11.0,93.0,2.0,60.0
cherry_pitter,A,B,43.0,10.0,99.0,6.0,52.0,17.0,2.0,98.0,20.0,76.0
cherry_pitter,A,B,34.0,6.0,99.0,17.0,61.0,28.0,11.0,94.0,10.0,34.0
cherry_pitter,A,A,14.0,10.0,95.0,6.0,52.0,32.0,7.0,96.0,7.0,69.0
cherry_pitter,A,A,16.0,8.0,87.0,13.0,33.0,18.0,11.0,94.0,5.0,85.0
cherry_pitter,A,A,28.0,6.0,91.0,12.0,33.0,22.0,0.0,85.0,8.0,92.0
cherry_pitter,A,B,41.0,5.0,99.0,5.0,58.0,17.0,12.0,88.0,7.0,16.0
cherry_pitter,A,B,38.0,7.0,91.0,11.0,68.0,15.0,8.0,98.0,13.0,17.0
cherry_pitter,A,A,23.0,3.0,100.0,15.0,104.0,47.0,0.0,95.0,10.0,82.0
cherry_pitter,A,A,35.0,8.0,85.0,15.0,19.0,30.0,5.0,98.0,15.0,80.0
cherry_pitter,A,B,53.0,9.0,91.0,7.0,82.0,24.0,8.0,98.0,1.0,55.0
cherry_pitter,A,A,19.0,3.0,90.0,16.0,15.0,36.0,1.0,93.0,17.0,38.0
cherry_pitter,A,A,27.0,4.0,89.0,17.0,24.0,42.0,8.0,89.0,11.0,33.0
cherry_pitter,A,B,45.0,7.0,92.0,4.0,106.0,34.0,9.0,86.0,1.0,112.0
cherry_pitter,A,A,18.0,5.0,95.0,8.0,42.0,33.0,8.0,96.0,12.0,14.0
cherry_pitter,A,B,23.0,4.0,93.0,3.0,105.0,23.0,1.0,96.0,4.0,36.0
cherry_pitter,A,A,40.0,10.0,89.0,11.0,32.0,16.0,11.0,94.0,3.0,49.0
cherry_pitter,A,B,52.0,7.0,94.0,19.0,41.0,13.0,3.0,98.0,17.0,91.0
cherry_pitter,A,A,46.0,0.0,90.0,16.0,38.0,29.0,7.0,93.0,14.0,38.0
cherry_pitter,A,B,20.0,3.0,97.0,8.0,65.0,28.0,10.0,93.0,15.0,10.0
cherry_pitter,A,A,49.0,8.0,97.0,18.0,40.0,48.0,1.0,95.0,1.0,118.0
cherry_pitter,A,B,50.0,3.0,98.0,9.0,12.0,21.0,1.0,99.0,13.0,34.0
cherry_pitter,A,B,16.0,6.0,93.0,9.0,80.0,20.0,10.0,86.0,6.0,49.0
cherry_pitter,A,B,10.0,12.0,87.0,1.0,81.0,13.0,7.0,95.0,18.0,48.0
